episode,reward,avg10,eval_reward,best_eval,critic_loss,actor_loss,steps,replay_size,grad_cosine,tick_vs_direct_mse
1,3.0,3.0,,,0.0,0.0,4,4,,
2,10.0,6.5,,,0.0,0.0,15,15,,
3,3.0,5.333333333333333,,,0.0,0.0,19,19,,
4,6.0,5.5,,,0.0,0.0,26,26,,
5,3.0,5.0,,,0.0,0.0,30,30,,
6,3.0,4.666666666666667,,,0.0,0.0,34,34,,
7,5.0,4.714285714285714,,,0.0,0.0,40,40,,
8,5.0,4.75,,,0.0,0.0,46,46,,
9,4.0,4.666666666666667,,,0.0,0.0,51,51,,
10,4.0,4.6,,,0.0,0.0,56,56,,
11,3.0,4.6,,,0.0,0.0,60,60,,
12,11.0,4.7,,,0.0,0.0,72,72,,
13,3.0,4.7,,,0.0,0.0,76,76,,
14,2.0,4.3,,,0.0,0.0,79,79,,
15,2.0,4.2,,,0.0,0.0,82,82,,
16,16.0,5.5,,,0.0,0.0,99,99,,
17,7.0,5.7,,,0.0,0.0,107,107,,
18,5.0,5.7,,,0.0,0.0,113,113,,
19,5.0,5.8,,,0.0,0.0,119,119,,
20,6.0,6.0,,,0.0,0.0,126,126,,
21,2.0,5.9,,,0.0,0.0,129,129,,
22,6.0,5.4,,,0.0,0.0,136,136,,
23,2.0,5.3,,,0.0,0.0,139,139,,
24,2.0,5.3,,,0.0,0.0,142,142,,
25,4.0,5.5,,,0.0,0.0,147,147,,
26,5.0,4.4,,,0.0,0.0,153,153,,
27,3.0,4.0,,,0.0,0.0,157,157,,
28,3.0,3.8,,,0.0,0.0,161,161,,
29,2.0,3.5,,,0.0,0.0,164,164,,
30,5.0,3.4,,,0.0,0.0,170,170,,
31,7.0,3.9,,,0.0,0.0,178,178,,
32,4.0,3.7,,,0.0,0.0,183,183,,
33,5.0,4.0,,,0.0,0.0,189,189,,
34,3.0,4.1,,,0.0,0.0,193,193,,
35,4.0,4.1,,,0.0,0.0,198,198,,
36,2.0,3.8,,,0.0,0.0,201,201,,
37,9.0,4.4,,,0.0,0.0,211,211,,
38,3.0,4.4,,,0.0,0.0,215,215,,
39,5.0,4.7,,,0.0,0.0,221,221,,
40,5.0,4.7,,,0.0,0.0,227,227,,
41,3.0,4.3,,,0.0,0.0,231,231,,
42,2.0,4.1,,,0.0,0.0,234,234,,
43,2.0,3.8,,,0.0,0.0,237,237,,
44,8.0,4.3,,,0.0,0.0,246,246,,
45,7.0,4.6,,,0.0,0.0,254,254,,
46,3.0,4.7,,,0.0,0.0,258,258,,
47,4.0,4.2,,,0.0,0.0,263,263,,
48,2.0,4.1,,,0.0,0.0,266,266,,
49,4.0,4.0,,,0.0,0.0,271,271,,
50,6.0,4.1,,,0.0,0.0,278,278,,
51,2.0,4.0,,,0.0,0.0,281,281,,
52,3.0,4.1,,,0.0,0.0,285,285,,
53,2.0,4.1,,,0.0,0.0,288,288,,
54,4.0,3.7,,,0.0,0.0,293,293,,
55,3.0,3.3,,,0.0,0.0,297,297,,
56,2.0,3.2,,,0.0,0.0,300,300,,
57,5.0,3.3,,,0.0,0.0,306,306,,
58,3.0,3.4,,,0.0,0.0,310,310,,
59,7.0,3.7,,,0.0,0.0,318,318,,
60,6.0,3.7,,,0.0,0.0,325,325,,
61,2.0,3.7,,,0.0,0.0,328,328,,
62,2.0,3.6,,,0.0,0.0,331,331,,
63,10.0,4.4,,,0.0,0.0,342,342,,
64,5.0,4.5,,,0.0,0.0,348,348,,
65,3.0,4.5,,,0.0,0.0,352,352,,
66,2.0,4.5,,,0.0,0.0,355,355,,
67,6.0,4.6,,,0.0,0.0,362,362,,
68,10.0,5.3,,,0.0,0.0,373,373,,
69,3.0,4.9,,,0.0,0.0,377,377,,
70,8.0,5.1,,,0.0,0.0,386,386,,
71,2.0,5.1,,,0.0,0.0,389,389,,
72,3.0,5.2,,,0.0,0.0,393,393,,
73,17.0,5.9,,,0.0,0.0,411,411,,
74,3.0,5.7,,,0.0,0.0,415,415,,
75,3.0,5.7,,,0.0,0.0,419,419,,
76,5.0,6.0,,,0.0,0.0,425,425,,
77,3.0,5.7,,,0.0,0.0,429,429,,
78,14.0,6.1,,,0.0,0.0,444,444,,
79,9.0,6.7,,,0.0,0.0,454,454,,
80,7.0,6.6,,,0.0,0.0,462,462,,
81,6.0,7.0,,,0.0,0.0,469,469,,
82,9.0,7.6,,,0.0,0.0,479,479,,
83,2.0,6.1,,,0.0,0.0,482,482,,
84,5.0,6.3,,,0.0,0.0,488,488,,
85,2.0,6.2,,,0.0,0.0,491,491,,
86,13.0,7.0,,,0.0,0.0,505,505,,
87,5.0,7.2,,,0.0,0.0,511,511,,
88,11.0,6.9,,,0.0,0.0,523,523,,
89,9.0,6.9,,,0.0,0.0,533,533,,
90,8.0,7.0,,,0.0,0.0,542,542,,
91,3.0,6.7,,,0.0,0.0,546,546,,
92,3.0,6.1,,,0.0,0.0,550,550,,
93,4.0,6.3,,,0.0,0.0,555,555,,
94,4.0,6.2,,,0.0,0.0,560,560,,
95,3.0,6.3,,,0.0,0.0,564,564,,
96,6.0,5.6,,,0.0,0.0,571,571,,
97,6.0,5.7,,,0.0,0.0,578,578,,
98,4.0,5.0,,,0.0,0.0,583,583,,
99,7.0,4.8,,,0.0,0.0,591,591,,
100,3.0,4.3,,,0.0,0.0,595,595,,
101,10.0,5.0,,,0.0,0.0,606,606,,
102,7.0,5.4,,,0.0,0.0,614,614,,
103,3.0,5.3,,,0.0,0.0,618,618,,
104,4.0,5.3,,,0.0,0.0,623,623,,
105,5.0,5.5,,,0.0,0.0,629,629,,
106,3.0,5.2,,,0.0,0.0,633,633,,
107,9.0,5.5,,,0.0,0.0,643,643,,
108,4.0,5.5,,,0.0,0.0,648,648,,
109,11.0,5.9,,,0.0,0.0,660,660,,
110,2.0,5.8,,,0.0,0.0,663,663,,
111,2.0,5.0,,,0.0,0.0,666,666,,
112,3.0,4.6,,,0.0,0.0,670,670,,
113,3.0,4.6,,,0.0,0.0,674,674,,
114,6.0,4.8,,,0.0,0.0,681,681,,
115,7.0,5.0,,,0.0,0.0,689,689,,
116,6.0,5.3,,,0.0,0.0,696,696,,
117,2.0,4.6,,,0.0,0.0,699,699,,
118,6.0,4.8,,,0.0,0.0,706,706,,
119,11.0,4.8,,,0.0,0.0,718,718,,
120,5.0,5.1,,,0.0,0.0,724,724,,
121,5.0,5.4,,,0.0,0.0,730,730,,
122,4.0,5.5,,,0.0,0.0,735,735,,
123,10.0,6.2,,,0.0,0.0,746,746,,
124,9.0,6.5,,,0.0,0.0,756,756,,
125,2.0,6.0,,,0.0,0.0,759,759,,
126,5.0,5.9,,,0.0,0.0,765,765,,
127,6.0,6.3,,,0.0,0.0,772,772,,
128,4.0,6.1,,,0.0,0.0,777,777,,
129,4.0,5.4,,,0.0,0.0,782,782,,
130,8.0,5.7,,,0.0,0.0,791,791,,
131,5.0,5.7,,,0.0,0.0,797,797,,
132,3.0,5.6,,,0.0,0.0,801,801,,
133,6.0,5.2,,,0.0,0.0,808,808,,
134,3.0,4.6,,,0.0,0.0,812,812,,
135,3.0,4.7,,,0.0,0.0,816,816,,
136,5.0,4.7,,,0.0,0.0,822,822,,
137,3.0,4.4,,,0.0,0.0,826,826,,
138,2.0,4.2,,,0.0,0.0,829,829,,
139,6.0,4.4,,,0.0,0.0,836,836,,
140,3.0,3.9,,,0.0,0.0,840,840,,
141,2.0,3.6,,,0.0,0.0,843,843,,
142,4.0,3.7,,,0.0,0.0,848,848,,
143,8.0,3.9,,,0.0,0.0,857,857,,
144,2.0,3.8,,,0.0,0.0,860,860,,
145,7.0,4.2,,,0.0,0.0,868,868,,
146,2.0,3.9,,,0.0,0.0,871,871,,
147,2.0,3.8,,,0.0,0.0,874,874,,
148,4.0,4.0,,,0.0,0.0,879,879,,
149,2.0,3.6,,,0.0,0.0,882,882,,
150,2.0,3.5,,,0.0,0.0,885,885,,
151,2.0,3.5,,,0.0,0.0,888,888,,
152,5.0,3.6,,,0.0,0.0,894,894,,
153,7.0,3.5,,,0.0,0.0,902,902,,
154,2.0,3.5,,,0.0,0.0,905,905,,
155,4.0,3.2,,,0.0,0.0,910,910,,
156,2.0,3.2,,,0.0,0.0,913,913,,
157,3.0,3.3,,,0.0,0.0,917,917,,
158,3.0,3.2,,,0.0,0.0,921,921,,
159,3.0,3.3,,,0.0,0.0,925,925,,
160,7.0,3.8,,,0.0,0.0,933,933,,
161,3.0,3.9,,,0.0,0.0,937,937,,
162,4.0,3.8,,,0.0,0.0,942,942,,
163,2.0,3.3,,,0.0,0.0,945,945,,
164,11.0,4.2,,,0.0,0.0,957,957,,
165,4.0,4.2,,,0.0,0.0,962,962,,
166,2.0,4.2,,,0.0,0.0,965,965,,
167,13.0,5.2,,,0.0,0.0,979,979,,
168,5.0,5.4,,,0.0,0.0,985,985,,
169,4.0,5.5,,,0.0,0.0,990,990,,
170,5.0,5.3,,,0.0,0.0,996,996,,
171,5.0,5.5,,,1.6714255611101787,-0.0067560384050011635,1002,1002,,
172,15.0,6.6,,,1.4503046534955502,-0.05211076280102134,1018,1018,,
173,20.0,8.4,,,0.8845083330358777,-0.2811224094846032,1039,1039,,
174,13.0,8.6,,,0.6531150213309697,-0.43385027987616404,1053,1053,,
175,11.0,9.3,,,0.6069812675317129,-0.3816509892543157,1065,1065,,
176,9.0,10.0,,,0.5706940114498138,-0.3959601819515228,1075,1075,,
177,10.0,9.7,,,0.5674585402011871,-0.46021717190742495,1086,1086,,
178,11.0,10.3,,,0.5315609127283096,-0.5234504143397013,1098,1098,,
179,9.0,10.8,,,0.47854005396366117,-0.599951195716858,1108,1108,,
180,9.0,11.2,,,0.44703252911567687,-0.6939797759056091,1118,1118,,
181,10.0,11.7,,,0.3963364471088756,-0.7836497326691946,1129,1129,,
182,9.0,11.1,,,0.3472070500254631,-0.8334050893783569,1139,1139,,
183,11.0,10.2,,,0.2963177828739087,-0.9379975199699402,1151,1151,,
184,9.0,9.8,,,0.2674143522977829,-0.9798689484596252,1161,1161,,
185,7.0,9.4,,,0.22567446622997522,-1.0113983452320099,1169,1169,,
186,6.0,9.1,,,0.22575430891343526,-1.0231308539708455,1176,1176,,
187,6.0,8.7,,,0.20079160801001958,-1.0313148200511932,1183,1183,,
188,6.0,8.2,,,0.18606321407215937,-1.029427170753479,1190,1190,,
189,6.0,7.9,,,0.1924004586679595,-1.001249834895134,1197,1197,,
190,6.0,7.6,,,0.2159530052116939,-1.0140258471171062,1204,1204,,
191,6.0,7.2,,,0.18036298347370966,-1.0308017432689667,1211,1211,,
192,6.0,6.9,,,0.1857324998293604,-1.0315991640090942,1218,1218,,
193,6.0,6.4,,,0.2042537054845265,-1.0104286670684814,1225,1225,,
194,6.0,6.1,,,0.19382600486278534,-1.015255371729533,1232,1232,,
195,7.0,6.1,,,0.17663444858044386,-1.0319557785987854,1240,1240,,
196,6.0,6.1,,,0.19032951231513703,-1.0229509472846985,1247,1247,,
197,5.0,6.0,,,0.18997999901572862,-1.028384844462077,1253,1253,,
198,6.0,6.0,,,0.17982271313667297,-1.0297493139902751,1260,1260,,
199,7.0,6.1,,,0.20848015509545803,-1.0484223663806915,1268,1268,,
200,6.0,6.1,,,0.1953585222363472,-1.0256689488887787,1275,1275,,
201,6.0,6.1,,,0.19486618893487112,-1.0743945042292278,1282,1282,,
202,5.0,6.0,,,0.21607940519849458,-1.0148324569066365,1288,1288,,
203,7.0,6.1,,,0.2105438495054841,-1.0564926862716675,1296,1296,,
204,8.0,6.3,,,0.20548141996065775,-1.057315993309021,1305,1305,,
205,8.0,6.4,,,0.20081260552008948,-1.0880632400512695,1314,1314,,
206,8.0,6.6,,,0.20258571952581406,-1.0753334045410157,1323,1323,,
207,8.0,6.9,,,0.19989405903551313,-1.107404738664627,1332,1332,,
208,8.0,7.1,,,0.21305547654628754,-1.0906421661376953,1341,1341,,
209,10.0,7.4,,,0.22182133387435565,-1.1449426651000976,1352,1352,,
210,16.0,8.4,,,0.21257759192410638,-1.1657332446840074,1369,1369,,
211,10.0,8.8,,,0.22106597233902325,-1.1807762384414673,1380,1380,,
212,8.0,9.1,,,0.2018439620733261,-1.2074346542358398,1389,1389,,
213,16.0,10.0,,,0.2238878756761551,-1.2115676999092102,1406,1406,,
214,11.0,10.3,,,0.2217684437831243,-1.2711442708969116,1418,1418,,
215,10.0,10.5,,,0.23231307823549618,-1.259847084681193,1429,1429,,
216,21.0,11.8,,,0.23409335247494958,-1.2873776717619463,1451,1451,,
217,18.0,12.8,,,0.22082132963757767,-1.3354765044318304,1470,1470,,
218,9.0,12.9,,,0.23900664001703262,-1.3402571439743043,1480,1480,,
219,11.0,13.0,,,0.24224867299199104,-1.3770452340443928,1492,1492,,
220,10.0,12.4,,,0.25421886349266226,-1.3685989379882812,1503,1503,,
221,22.0,13.6,,,0.23809106842331265,-1.4242367961189963,1526,1526,,
222,10.0,13.8,,,0.24553991583260623,-1.4433581233024597,1537,1537,,
223,11.0,13.3,,,0.2429486128191153,-1.4803012410799663,1549,1549,,
224,17.0,13.9,,,0.2404501943124665,-1.5085048145718045,1567,1567,,
225,13.0,14.2,,,0.24548216749514853,-1.533620068005153,1581,1581,,
226,30.0,15.1,,,0.260760307552353,-1.560179050763448,1612,1612,,
227,28.0,16.1,,,0.2577889759478898,-1.630855949719747,1641,1641,,
228,49.0,20.1,,,0.2739229442179203,-1.7353127384185791,1691,1691,,
229,60.0,25.0,,,0.27675021403148525,-1.8521477023760478,1752,1752,,
230,56.0,29.6,,,0.28221036519920617,-1.9878938115876297,1809,1809,,
231,80.0,35.4,,,0.2946937786944119,-2.119621402025223,1890,1890,,
232,55.0,39.9,,,0.289513860030898,-2.2604600361415317,1946,1946,,
233,52.0,44.0,,,0.31840446788185045,-2.381999369020815,1999,1999,,
234,52.0,47.5,,,0.32641203729611523,-2.4988063207039466,2052,2052,,
235,58.0,52.0,,,0.33929767459630966,-2.627473990122477,2111,2111,,
236,139.0,62.9,,,0.34780088301215856,-2.8652978692735944,2251,2251,,
237,54.0,65.5,,,0.3604279675266959,-3.0945798997525817,2306,2306,,
238,54.0,66.0,,,0.3905579832467166,-3.2272865176200867,2361,2361,,
239,55.0,65.5,,,0.360635370016098,-3.371499844959804,2417,2417,,
240,58.0,65.7,,,0.3928278933389712,-3.502905878527411,2476,2476,,
241,55.0,63.2,,,0.3784607042159353,-3.6377740246909007,2532,2532,,
242,49.0,62.6,,,0.39664834558963774,-3.764114332199097,2582,2582,,
243,45.0,61.9,,,0.4313847184505152,-3.8722789702208145,2628,2628,,
244,52.0,61.9,,,0.39440470540298606,-3.980483311193961,2681,2681,,
245,47.0,60.8,,,0.4175044788668553,-4.113752722740173,2729,2729,,
246,43.0,51.2,,,0.40092467618259514,-4.216264681382612,2773,2773,,
247,52.0,51.0,,,0.3994505006187367,-4.339513797026414,2826,2826,,
248,41.0,49.7,,,0.45151318219446,-4.418427149454753,2868,2868,,
249,56.0,49.8,,,0.42180755342307846,-4.571337847874083,2925,2925,,
250,43.0,48.3,,,0.4086799316785552,-4.670940962704745,2969,2969,,
251,63.0,49.1,,,0.41784790251404047,-4.784164115786552,3033,3033,,
252,53.0,49.5,,,0.4360236968431208,-4.926821178860134,3087,3087,,
253,69.0,51.9,,,0.4146792654480253,-5.079464748927525,3157,3157,,
254,51.0,51.8,,,0.4106372563311687,-5.202718166204599,3209,3209,,
255,62.0,53.3,,,0.43037447664472794,-5.319711546744069,3272,3272,,
256,62.0,55.2,,,0.43286090285059003,-5.4886612594127655,3335,3335,,
257,64.0,56.4,,,0.4009461446450307,-5.618179351091385,3400,3400,,
258,71.0,59.4,,,0.402910234613551,-5.766343381669786,3472,3472,,
259,61.0,59.9,,,0.38558077139239155,-5.916841599249071,3534,3534,,
260,49.0,60.5,,,0.43402646005153656,-6.035912246704101,3584,3584,,
261,71.0,61.3,,,0.4360627889012297,-6.18383080429501,3656,3656,,
262,62.0,62.2,,,0.43065036419365144,-6.302300721406937,3719,3719,,
263,63.0,61.6,,,0.4740869808010757,-6.473834753036499,3783,3783,,
264,72.0,63.7,,,0.47480522626883365,-6.598012910948859,3856,3856,,
265,87.0,66.2,,,0.4583528959615664,-6.752706982872703,3944,3944,,
266,103.0,70.3,,,0.4531593301261847,-6.9449568803493795,4048,4048,,
267,86.0,72.5,,,0.4415411516681485,-7.134047464890913,4135,4135,,
268,66.0,72.0,,,0.4457731421536474,-7.339117960496382,4202,4202,,
269,60.0,71.9,,,0.43539719882070044,-7.48681576021256,4263,4263,,
270,57.0,72.7,,,0.4453144497398672,-7.583448804658035,4321,4321,,
271,49.0,70.5,,,0.45314478561282157,-7.697322044372559,4371,4371,,
272,50.0,69.3,,,0.48500308832701516,-7.803858165740967,4422,4422,,
273,57.0,68.7,,,0.4769142816035912,-7.919085667051118,4480,4480,,
274,51.0,66.6,,,0.5072728927032306,-8.069965545947735,4532,4532,,
275,55.0,63.4,,,0.42518840198005947,-8.137704014778137,4588,4588,,
276,53.0,58.4,,,0.4818470119326203,-8.284140798780653,4642,4642,,
277,52.0,55.0,,,0.4491752439512397,-8.375748281125668,4695,4695,,
278,54.0,53.8,,,0.43374977491118694,-8.474519376401547,4750,4750,,
279,49.0,52.7,,,0.4546960973739624,-8.592975006103515,4800,4800,,
280,50.0,52.0,,,0.4835991809765498,-8.703269628378061,4851,4851,,
281,49.0,52.0,,,0.41958024486899376,-8.832684516906738,4901,4901,,
282,48.0,51.8,,,0.4041147609146274,-8.854543447494507,4950,4950,,
283,52.0,51.3,50.8,50.8,0.43698430722052195,-9.038111050923666,5003,5003,,
284,52.0,51.4,,50.8,0.43967321866525794,-9.100667329934927,5056,5056,,
285,49.0,50.8,,50.8,0.4029254087805748,-9.209038848876952,5106,5106,,
286,50.0,50.5,,50.8,0.45181792463157694,-9.296583138979399,5157,5157,,
287,47.0,50.0,,50.8,0.45739870782320696,-9.378520647684732,5205,5205,,
288,52.0,49.8,,50.8,0.4928640789299641,-9.423289885887733,5258,5258,,
289,51.0,50.0,,50.8,0.4968355233566119,-9.579104496882511,5310,5310,,
290,46.0,49.6,,50.8,0.39536204839006384,-9.636486927668253,5357,5357,,
291,48.0,49.5,,50.8,0.459455457725087,-9.67118732134501,5406,5406,,
292,48.0,49.5,,50.8,0.41842592994169314,-9.829473304748536,5455,5455,,
293,49.0,49.2,,50.8,0.4111210510134697,-9.891052474975586,5505,5505,,
294,50.0,49.0,,50.8,0.4587325078307414,-10.001390037536622,5556,5556,,
295,52.0,49.3,,50.8,0.503325122285564,-10.083916522838452,5609,5609,,
296,53.0,49.6,,50.8,0.439093166479358,-10.228845843562373,5663,5663,,
297,53.0,50.2,,50.8,0.46217258067594635,-10.306719179506656,5717,5717,,
298,52.0,50.2,,50.8,0.4467690513240841,-10.411990275749794,5770,5770,,
299,54.0,50.5,,50.8,0.42909153456037696,-10.495685373033796,5825,5825,,
300,52.0,51.1,,50.8,0.4702637140762131,-10.535925131577711,5878,5878,,
301,53.0,51.6,,50.8,0.4824619527768206,-10.59013193624991,5932,5932,,
302,58.0,52.6,,50.8,0.4175964323645931,-10.758949089050294,5991,5991,,
303,59.0,53.6,,50.8,0.5016815662384033,-10.833633422851562,6051,6051,,
304,59.0,54.5,,50.8,0.4307920583834251,-10.93869956334432,6111,6111,,
305,60.0,55.3,,50.8,0.43985675617319636,-11.036314010620117,6172,6172,,
306,61.0,56.1,,50.8,0.49219015096464463,-11.117087948706843,6234,6234,,
307,68.0,57.6,,50.8,0.5231294178444407,-11.261173956734794,6303,6303,,
308,61.0,58.5,,50.8,0.40847177443004423,-11.340026178667623,6365,6365,,
309,65.0,59.6,,50.8,0.4697306629157428,-11.44149046233206,6431,6431,,
310,56.0,60.0,,50.8,0.3557629845382875,-11.582707439150129,6488,6488,,
311,69.0,61.6,,50.8,0.4701185209410531,-11.62737216949463,6558,6558,,
312,62.0,62.0,,50.8,0.4214194985845732,-11.754806339740753,6621,6621,,
313,71.0,63.2,,50.8,0.49025840244980323,-11.85378646850586,6693,6693,,
314,66.0,63.9,,50.8,0.5398309044539928,-12.003315116419937,6760,6760,,
315,93.0,67.2,,50.8,0.45055163766633954,-12.214464836932244,6854,6854,,
316,92.0,70.3,,50.8,0.4847693589906539,-12.303997892014523,6947,6947,,
317,79.0,71.4,,50.8,0.4840005156584084,-12.460661697387696,7027,7027,,
318,77.0,73.0,,50.8,0.514811584009574,-12.613383684402857,7105,7105,,
319,91.0,75.6,,50.8,0.4826350267166677,-12.690873311913531,7197,7197,,
320,83.0,78.3,,50.8,0.5040908113476776,-12.873950140816826,7281,7281,,
321,150.0,86.4,,50.8,0.4953066563566789,-13.114013608296712,7432,7432,,
322,98.0,90.0,,50.8,0.5519538738510825,-13.272935333251953,7531,7531,,
323,116.0,94.5,,50.8,0.5223517018633012,-13.439866542816162,7648,7648,,
324,81.0,96.0,,50.8,0.5585373545565256,-13.58907099467952,7730,7730,,
325,89.0,95.6,,50.8,0.6103819792469343,-13.768318536546495,7820,7820,,
326,73.0,93.7,,50.8,0.6055524234433431,-13.895937739191828,7894,7894,,
327,82.0,94.0,,50.8,0.5509631695697107,-13.950026898157029,7977,7977,,
328,68.0,93.1,,50.8,0.5981894561993903,-14.114003546097699,8046,8046,,
329,184.0,102.4,,50.8,0.5859964862264492,-14.314920558724353,8231,8231,,
330,152.0,109.3,,50.8,0.5696555070481659,-14.679450963672839,8384,8384,,
331,105.0,104.8,,50.8,0.6348664589788554,-14.8576194835159,8490,8490,,
332,67.0,101.7,,50.8,0.6603854300782961,-14.930250364191393,8558,8558,,
333,66.0,96.7,,50.8,0.6396337958858974,-15.130735453437357,8625,8625,,
334,64.0,95.0,,50.8,0.7368747249245644,-15.1999152302742,8690,8690,,
335,68.0,92.9,,50.8,0.7338278012863104,-15.262546266828265,8759,8759,,
336,53.0,90.9,,50.8,0.6781552021426184,-15.320980813768175,8813,8813,,
337,56.0,88.3,,50.8,0.6062827333807945,-15.394924879074097,8870,8870,,
338,53.0,86.8,,50.8,0.6364650142689546,-15.531028288382071,8924,8924,,
339,59.0,74.3,,50.8,0.6604210859785478,-15.567912006378174,8984,8984,,
340,55.0,64.6,,50.8,0.6825662376359105,-15.72494397844587,9040,9040,,
341,55.0,59.6,,50.8,0.6814027429957475,-15.777595588139125,9096,9096,,
342,55.0,58.4,,50.8,0.5854361057281494,-15.830372061048235,9152,9152,,
343,57.0,57.5,,50.8,0.7556375561860101,-15.985124489356732,9210,9210,,
344,65.0,57.6,,50.8,0.7454043530830832,-16.012799089605156,9276,9276,,
345,60.0,56.8,,50.8,0.6523541957139969,-16.122129747944495,9337,9337,,
346,56.0,57.1,,50.8,0.719682304482711,-16.23672536441258,9394,9394,,
347,58.0,57.3,,50.8,0.7915335726940026,-16.265502484639487,9453,9453,,
348,65.0,58.5,,50.8,0.6515869729672418,-16.335954463843144,9519,9519,,
349,60.0,58.6,,50.8,0.6835986144962858,-16.491933314005532,9580,9580,,
350,55.0,58.6,,50.8,0.7711598833224603,-16.509631531579153,9636,9636,,
351,58.0,58.9,,50.8,0.7514387801036997,-16.640801684061685,9695,9695,,
